timestamp,latency_ms,status_code,success,error,tokens_used
1781087583.404202,768.2051658630371,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(ProtocolError('Connection aborted.', RemoteDiscon",
1781087578.462064,5711.694002151489,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(ProtocolError('Connection aborted.', RemoteDiscon",
1781087574.8676438,10563.24028968811,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087575.203279,10263.637065887451,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087578.154903,8267.033100128174,200,True,,305
1781087582.5836742,4811.771869659424,200,True,,108
1781087575.97486,11421.33617401123,200,True,,305
1781087579.049678,8347.330808639526,200,True,,152
1781087568.838628,18558.871746063232,200,True,,119
1781087577.215143,11165.475130081177,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087580.6346638,7750.132083892822,200,True,,672
1781087578.429866,10457.117795944214,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087580.4377868,9033.953189849854,200,True,,108
1781087581.133047,8428.218841552734,200,True,,98
1781087580.040411,10016.53003692627,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087580.128066,10018.72992515564,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087576.556331,17191.944122314453,200,True,,305
1781087580.380915,13853.404998779297,200,True,,707
1781087585.174558,9593.579053878784,200,True,,673
1781087580.505291,14274.6000289917,200,True,,637
1781087593.058147,3093.2130813598633,200,True,,305
1781087587.17446,8978.47318649292,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087591.561706,4591.55797958374,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(ProtocolError('Connection aborted.', RemoteDiscon",
1781087588.426959,9443.345069885254,200,True,,108
1781087590.397432,7502.999067306519,200,True,,108
1781087587.468161,10931.554079055786,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087589.3825338,10018.322229385376,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087589.385412,10023.806095123291,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087589.396641,10028.316974639893,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087582.504674,17842.03290939331,200,True,,677
1781087589.3974159,11344.990968704224,200,True,,667
1781087588.398653,12590.412855148315,200,True,,637
1781087588.4314728,12558.113098144531,200,True,,653
1781087591.148013,10081.446886062622,200,True,,749
1781087590.887419,10974.507808685303,200,True,,789
1781087595.769343,8140.624284744263,200,True,,141
1781087590.472966,14298.910140991211,200,True,,743
1781087601.426124,4633.999824523926,200,True,,401
1781087596.2355509,10355.212211608887,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087595.780362,10841.14408493042,200,True,,503
1781087596.7494888,10334.685325622559,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087602.743572,4545.922040939331,200,True,,379
1781087602.229758,6261.765003204346,200,True,,201
1781087598.1544,10340.256929397583,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087599.1526132,10018.771886825562,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087599.153624,10026.358127593994,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087600.9017758,9004.603147506714,200,True,,656
